X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
143,375,376,0.000940000000000003,646655.345717879,737642.035457849,640718.774509764,724584.403845547,0.04723,0.04629,2020.80532934426,2020.80626934426,73200000,NA,Liège,Liège,4030,4480
144,375,369,0.003413825137,646655.345717879,737642.035457849,646709.817687515,736867.467554731,0.049703825137,0.04629,2020.80532934426,2020.8087431694,73200000,hCoV-19/Belgium/ULG-10515/2020|EPI_ISL_626331|2020-10-23|Europe,Liège,Liège,4030,4030
146,376,371,0.01067054645,640718.774509764,724584.403845547,640596.815405758,724776.207395001,0.05790054645,0.04723,2020.80626934426,2020.81693989071,73200000,hCoV-19/Belgium/ULG-10709/2020|EPI_ISL_636680|2020-10-26|Europe,Liège,Liège,4480,4480
147,397,379,0.04973382514,640255.870584893,717743.790220166,640025.659785334,718116.828086642,0.15877382514,0.10904,2020.75900934426,2020.8087431694,73200000,hCoV-19/Belgium/ULG-10579/2020|EPI_ISL_626324|2020-10-23|Europe,Liège,Liège,4540,4540
148,397,380,0.04973382514,640255.870584893,717743.790220166,638283.904053065,730101.753241842,0.15877382514,0.10904,2020.75900934426,2020.8087431694,73200000,hCoV-19/Belgium/ULG-10561/2020|EPI_ISL_626330|2020-10-23|Europe,Liège,Liège,4540,4100
149,434,421,0.01022054645,635237.547541459,716548.024737365,635165.577680656,716504.799350777,0.14962054645,0.1394,2020.80671934426,2020.81693989071,73200000,hCoV-19/Belgium/ULG-10678/2020|EPI_ISL_636651|2020-10-26|Europe,Liège,Liège,4500,4500
150,434,422,0.002023825137,635237.547541459,716548.024737365,638729.567818494,752044.953530989,0.141423825137,0.1394,2020.80671934426,2020.8087431694,73200000,hCoV-19/Belgium/ULG-10541/2020|EPI_ISL_626299|2020-10-23|Europe,Liège,Liège,4500,4910
151,541,542,0.02628,645598.921111256,732342.40953095,645709.308312521,732150.425888842,0.02688,0.000599999999999989,2020.64757934423,2020.67385934423,73200000,NA,Liège,Liège,4420,4420
152,541,552,0.0015,645598.921111256,732342.40953095,644037.623933494,732672.359535004,0.00209999999999999,0.000599999999999989,2020.64757934423,2020.64907934423,73200000,NA,Liège,Liège,4420,4102
153,542,544,0.02166,645709.308312521,732150.425888842,645361.669993063,732854.04944989,0.04854,0.02688,2020.67385934423,2020.69551934423,73200000,NA,Liège,Liège,4420,4000
154,544,449,0.1214205464,645361.669993063,732854.04944989,636413.454240032,736965.495895413,0.1699605464,0.04854,2020.69551934423,2020.81693989063,73200000,hCoV-19/Belgium/ULG-10656/2020|EPI_ISL_636633|2020-10-26|Europe,Liège,Liège,4000,4130
155,544,545,0.00219,645361.669993063,732854.04944989,645351.572020454,732864.77326258,0.05073,0.04854,2020.69551934423,2020.69770934423,73200000,NA,Liège,Liège,4000,4000
158,546,450,0.01022054645,639127.339711205,709650.857418599,640634.924543891,710144.100585042,0.16996054645,0.15974,2020.80671934423,2020.81693989068,73200000,hCoV-19/Belgium/ULG-10705/2020|EPI_ISL_636677|2020-10-26|Europe,Liège,Liège,4520,4520
159,546,451,0.01022054645,639127.339711205,709650.857418599,639253.157432085,709769.240501965,0.16996054645,0.15974,2020.80671934423,2020.81693989068,73200000,hCoV-19/Belgium/ULG-10713/2020|EPI_ISL_636684|2020-10-26|Europe,Liège,Liège,4520,4520
160,547,548,0.08407,645797.708477101,732161.113083919,645584.285862358,732488.612261498,0.13704,0.05297,2020.69994934423,2020.78401934423,73200000,NA,Liège,Liège,4420,4000
161,547,550,0.01291403433,645797.708477101,732161.113083919,645886.785640827,732131.987855297,0.06588403433,0.05297,2020.69994934423,2020.71286337856,73200000,NA,Liège,Liège,4420,4420
162,548,452,0.02745606557,645584.285862358,732488.612261498,650304.879074063,723916.270481249,0.16449606557,0.13704,2020.78401934423,2020.8114754098,73200000,hCoV-19/Belgium/ULG-10649/2020|EPI_ISL_636627|2020-10-24|Europe,Liège,Liège,4000,4347
163,548,549,0.02271,645584.285862358,732488.612261498,643634.539875933,717487.250338436,0.15975,0.13704,2020.78401934423,2020.80672934423,73200000,NA,Liège,Liège,4000,4537
164,549,453,0.01021054645,643634.539875933,717487.250338436,644690.799078997,735862.137806647,0.16996054645,0.15975,2020.80672934423,2020.81693989068,73200000,hCoV-19/Belgium/ULG-10702/2020|EPI_ISL_636674|2020-10-26|Europe,Liège,Liège,4537,4031
165,549,454,0.00201382513699999,643634.539875933,717487.250338436,643577.273640493,717784.141036101,0.161763825137,0.15975,2020.80672934423,2020.80874316937,73200000,hCoV-19/Belgium/ULG-10507/2020|EPI_ISL_626256|2020-10-23|Europe,Liège,Liège,4537,4537
166,550,551,0.000555965667000002,645886.785640827,732131.987855297,645891.369526688,732121.978003316,0.066439999997,0.06588403433,2020.71286337856,2020.71341934423,73200000,NA,Liège,Liège,4420,4420
167,550,455,0.01118033725,645886.785640827,732131.987855297,639395.261506555,725415.152976137,0.07706437158,0.06588403433,2020.71286337856,2020.72404371581,73200000,hCoV-19/Belgium/ULG-10470/2020|EPI_ISL_581640|2020-09-22|Europe,Liège,Liège,4420,4120
168,551,457,0.00242765027299999,645891.369526688,732121.978003316,639702.352785583,751924.91081201,0.06886765027,0.066439999997,2020.71341934423,2020.7158469945,73200000,hCoV-19/Belgium/ULG-10754/2020|EPI_ISL_641596|2020-09-19|Europe,Liège,Liège,4420,4860
169,551,456,0.00242765027299999,645891.369526688,732121.978003316,657251.817044532,738279.516642292,0.06886765027,0.066439999997,2020.71341934423,2020.7158469945,73200000,hCoV-19/Belgium/ULG-10753/2020|EPI_ISL_641595|2020-09-19|Europe,Liège,Liège,4420,4680
171,552,553,0.04180963825,644037.623933494,732672.359535004,644012.313840873,732794.671439175,0.04390963825,0.00209999999999999,2020.64907934423,2020.69088898248,73200000,NA,Liège,Liège,4102,4102
173,553,557,0.000110361750400023,644012.313840873,732794.671439175,644007.663020242,732829.205002536,0.0440200000004,0.04390963825,2020.69088898248,2020.69099934424,73200000,NA,Liège,Liège,4102,4102
174,554,556,0.11572,644007.663020242,732829.205002536,643894.885646696,733346.541672404,0.1597400000004,0.0440200000004,2020.69099934424,2020.80671934424,73200000,NA,Liège,Liège,4102,4102
176,555,458,0.05788087432,649997.65097661,713549.655589703,649972.015969193,713712.469023866,0.2191408743204,0.1612600000004,2020.80823934424,2020.86612021856,73200000,hCoV-19/Belgium/ULG-10826/2020|EPI_ISL_661215|2020-11-13|Europe,Liège,Liège,4317,4317
177,555,459,0.05788087432,649997.65097661,713549.655589703,648749.988720829,710428.285894726,0.2191408743204,0.1612600000004,2020.80823934424,2020.86612021856,73200000,hCoV-19/Belgium/ULG-10829/2020|EPI_ISL_661202|2020-11-13|Europe,Liège,Liège,4317,4317
178,556,461,0.01022054645,643894.885646696,733346.541672404,635838.05420878,733928.981673303,0.1699605464504,0.1597400000004,2020.80671934424,2020.81693989069,73200000,hCoV-19/Belgium/ULG-10687/2020|EPI_ISL_636659|2020-10-26|Europe,Liège,Liège,4102,4130
179,556,460,0.02934622951,643894.885646696,733346.541672404,645802.547116605,745550.600243635,0.1890862295104,0.1597400000004,2020.80671934424,2020.83606557374,73200000,hCoV-19/Belgium/ULG-10768/2020|EPI_ISL_644614|2020-11-02|Europe,Liège,Liège,4102,4630
180,557,570,0.01604156848,644007.663020242,732829.205002536,644036.100564394,732822.974221279,0.0600615684804,0.0440200000004,2020.69099934424,2020.70704091272,73200000,NA,Liège,Liège,4102,4102
181,557,558,0.00295999999999999,644007.663020242,732829.205002536,644118.824535839,732639.03323247,0.0469800000004,0.0440200000004,2020.69099934424,2020.69395934424,73200000,NA,Liège,Liège,4102,4102
182,558,559,0.03003,644118.824535839,732639.03323247,643853.25189349,732764.06452472,0.0770100000004,0.0469800000004,2020.69395934424,2020.72398934423,73200000,NA,Liège,Liège,4102,4102
183,558,564,0.01622,644118.824535839,732639.03323247,644026.652757187,732623.87245953,0.0632000000004,0.0469800000004,2020.69395934424,2020.71017934424,73200000,NA,Liège,Liège,4102,4102
185,559,560,0.00211816285399999,643853.25189349,732764.06452472,642159.781889655,733127.492737558,0.0791281628544,0.0770100000004,2020.72398934423,2020.72610750709,73200000,NA,Liège,Liège,4102,4102
186,560,463,0.000668449167700008,642159.781889655,733127.492737558,642171.168523325,733225.204418047,0.0797966120221,0.0791281628544,2020.72610750709,2020.72677595626,73200000,hCoV-19/Belgium/ULG-10493/2020|EPI_ISL_581655|2020-09-23|Europe,Liège,Liège,4102,4102
187,560,561,0.000461837145800004,642159.781889655,733127.492737558,642202.314947934,733122.229177456,0.0795900000002,0.0791281628544,2020.72610750709,2020.72656934423,73200000,NA,Liège,Liège,4102,4102
190,562,465,0.002971092896,642442.810966851,732941.180397252,655205.594466175,740284.555644936,0.0852610928962,0.0822900000002,2020.72926934423,2020.73224043713,73200000,hCoV-19/Belgium/ULG-10503/2020|EPI_ISL_581665|2020-09-25|Europe,Liège,Liège,4102,4680
191,562,563,0.02974,642442.810966851,732941.180397252,642404.563641227,732942.684757224,0.1120300000002,0.0822900000002,2020.72926934423,2020.75900934423,73200000,NA,Liège,Liège,4102,4102
192,563,466,0.04973382514,642404.563641227,732942.684757224,649956.641616355,735508.316852104,0.1617638251402,0.1120300000002,2020.75900934423,2020.80874316937,73200000,hCoV-19/Belgium/ULG-10591/2020|EPI_ISL_626337|2020-10-23|Europe,Liège,Liège,4102,4000
193,564,567,0.00289,644026.652757187,732623.87245953,644074.502425737,732533.93223036,0.0660900000004,0.0632000000004,2020.71017934424,2020.71306934424,73200000,NA,Liège,Liège,4102,4102
194,564,565,0.0964301302,644026.652757187,732623.87245953,643953.921002928,732874.326330672,0.1596301302004,0.0632000000004,2020.71017934424,2020.80660947443,73200000,NA,Liège,Liège,4102,4102
195,565,566,0.000109869802399992,643953.921002928,732874.326330672,645099.273490623,748087.282652205,0.1597400000028,0.1596301302004,2020.80660947443,2020.80671934424,73200000,NA,Liège,Liège,4102,4630
197,566,470,0.01022054645,645099.273490623,748087.282652205,645164.235913362,747866.36132639,0.1699605464528,0.1597400000028,2020.80671934424,2020.81693989069,73200000,hCoV-19/Belgium/ULG-10674/2020|EPI_ISL_636648|2020-10-26|Europe,Liège,Liège,4630,4630
198,566,469,0.07032983607,645099.273490623,748087.282652205,642927.573604658,758454.511682231,0.2300698360728,0.1597400000028,2020.80671934424,2020.87704918031,73200000,hCoV-19/Belgium/ULG-10798/2020|EPI_ISL_661208|2020-11-17|Europe,Liège,Liège,4630,4801
201,568,471,0.06809759563,642396.261870923,733476.617211018,642191.081350735,733764.116555273,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,73200000,hCoV-19/Belgium/ULG-10782/2020|EPI_ISL_661204|2020-11-16|Europe,Liège,Liège,4102,4102
204,569,473,0.00340661202200002,643242.566412407,733395.164656603,636364.815439449,717680.950073682,0.0797966120224,0.0763900000004,2020.72336934423,2020.72677595626,73200000,hCoV-19/Belgium/ULG-10490/2020|EPI_ISL_581653|2020-09-23|Europe,Liège,Liège,4102,4540
205,570,571,0.00195843152300001,644036.100564394,732822.974221279,645143.244995801,732512.303990571,0.0620200000034,0.0600615684804,2020.70704091272,2020.70899934424,73200000,NA,Liège,Liège,4102,4000
206,570,585,0.000108431522999997,644036.100564394,732822.974221279,644035.901344582,732828.197175779,0.0601700000034,0.0600615684804,2020.70704091272,2020.70714934424,73200000,NA,Liège,Liège,4102,4102
207,571,572,0.01504,645143.244995801,732512.303990571,644275.288426664,736195.615656963,0.0770600000034,0.0620200000034,2020.70899934424,2020.72403934424,73200000,NA,Liège,Liège,4000,4031
208,571,573,0.000687934469499996,645143.244995801,732512.303990571,642020.742511599,722822.393959652,0.0627079344729,0.0620200000034,2020.70899934424,2020.70968727871,73200000,NA,Liège,Liège,4000,4480
210,573,477,0.1673619016,642020.742511599,722822.393959652,641966.017535895,722727.052993759,0.2300698360729,0.0627079344729,2020.70968727871,2020.87704918031,73200000,hCoV-19/Belgium/ULG-10802/2020|EPI_ISL_661209|2020-11-17|Europe,Liège,Liège,4480,4480
211,573,574,0.000372065530499982,642020.742511599,722822.393959652,642026.578147596,722810.5226035,0.0630800000034,0.0627079344729,2020.70968727871,2020.71005934424,73200000,NA,Liège,Liège,4480,4480
212,574,478,0.1205417486,642026.578147596,722810.5226035,642798.401598596,725856.03707408,0.1836217486034,0.0630800000034,2020.71005934424,2020.83060109284,73200000,hCoV-19/Belgium/ULG-10771/2020|EPI_ISL_644617|2020-10-31|Europe,Liège,Liège,4480,4400
216,577,479,0.02497382514,629913.053836866,729397.261886097,640743.439440405,732869.378732307,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,73200000,hCoV-19/Belgium/ULG-10524/2020|EPI_ISL_626313|2020-10-23|Europe,Liège,Liège,4160,4100
217,579,482,0.003413825137,655732.515554097,729133.71177476,655737.905250288,729100.335449816,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,73200000,hCoV-19/Belgium/ULG-10519/2020|EPI_ISL_626293|2020-10-23|Europe,Liège,Liège,4432,4432
218,579,483,0.003413825137,655732.515554097,729133.71177476,648206.011444324,737975.584478039,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,73200000,hCoV-19/Belgium/ULG-10583/2020|EPI_ISL_626269|2020-10-23|Europe,Liège,Liège,4432,4020
219,580,484,0.06602087432,643089.331812662,720606.533023172,643062.737547711,720555.897414609,0.2191408743234,0.1531200000034,2020.80009934424,2020.86612021856,73200000,hCoV-19/Belgium/ULG-10828/2020|EPI_ISL_661216|2020-11-13|Europe,Liège,Liège,4470,4470
220,580,581,0.00223999999999999,643089.331812662,720606.533023172,645797.708477101,732161.113083919,0.1553600000034,0.1531200000034,2020.80009934424,2020.80233934424,73200000,NA,Liège,Liège,4470,4420
221,581,582,0.00212999999999999,645797.708477101,732161.113083919,661007.938913165,737662.404696065,0.1574900000034,0.1553600000034,2020.80233934424,2020.80446934424,73200000,NA,Liège,Liège,4420,4690
222,581,485,0.07197759563,645797.708477101,732161.113083919,627600.280438206,740932.788114594,0.2273375956334,0.1553600000034,2020.80233934424,2020.87431693987,73200000,hCoV-19/Belgium/ULG-10792/2020|EPI_ISL_661201|2020-11-16|Europe,Liège,Liège,4420,4920
224,582,583,0.000920000000000004,661007.938913165,737662.404696065,661070.689165114,737431.179836687,0.1584100000034,0.1574900000034,2020.80446934424,2020.80538934424,73200000,NA,Liège,Liège,4690,4690
225,583,487,0.003353825137,661070.689165114,737431.179836687,661340.166743007,737972.189485189,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,73200000,hCoV-19/Belgium/ULG-10552/2020|EPI_ISL_626304|2020-10-23|Europe,Liège,Liège,4690,4690
226,583,486,0.003353825137,661070.689165114,737431.179836687,658141.520746122,733039.287147768,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,73200000,hCoV-19/Belgium/ULG-10560/2020|EPI_ISL_626328|2020-10-23|Europe,Liège,Liège,4690,4450
228,584,488,0.00237382513699999,661603.703334521,736410.168552708,661629.502678083,736396.172951304,0.1617638251404,0.1593900000034,2020.80636934424,2020.80874316938,73200000,hCoV-19/Belgium/ULG-10581/2020|EPI_ISL_626339|2020-10-23|Europe,Liège,Liège,4690,4690
231,586,590,0.00056795890450001,646765.009680499,738356.707403528,646748.960559706,738361.542823808,0.0791378934379,0.0785699345334,2020.72554927877,2020.72611723767,73200000,NA,Liège,Liège,4030,4030
232,586,587,0.000890065470899981,646765.009680499,738356.707403528,646776.927169605,738353.193466152,0.0794600000043,0.0785699345334,2020.72554927877,2020.72643934424,73200000,NA,Liège,Liège,4030,4030
234,587,588,0.03524,646776.927169605,738353.193466152,646612.512312222,738775.624975162,0.1147000000043,0.0794600000043,2020.72643934424,2020.76167934424,73200000,NA,Liège,Liège,4030,4030
235,588,492,0.05526054645,646612.512312222,738775.624975162,647969.277935362,741648.209726899,0.1699605464543,0.1147000000043,2020.76167934424,2020.81693989069,73200000,hCoV-19/Belgium/ULG-10682/2020|EPI_ISL_636654|2020-10-26|Europe,Liège,Liège,4030,4610
238,589,493,0.00304382513699999,653727.665761107,739570.443335677,653713.687652104,739556.910051511,0.1617638251413,0.1587200000043,2020.80569934424,2020.80874316938,73200000,hCoV-19/Belgium/ULG-10528/2020|EPI_ISL_626288|2020-10-23|Europe,Liège,Liège,4040,4040
239,590,594,0.000322106566399971,646748.960559706,738361.542823808,646747.95332645,738364.461960029,0.0794600000043,0.0791378934379,2020.72611723767,2020.72643934424,73200000,NA,Liège,Liège,4030,4030
240,590,591,0.03804210657,646748.960559706,738361.542823808,646860.979143002,738180.480640335,0.1171800000079,0.0791378934379,2020.72611723767,2020.76415934424,73200000,NA,Liège,Liège,4030,4030
241,591,592,0.03025,646860.979143002,738180.480640335,646674.9236403,738659.165997455,0.1474300000079,0.1171800000079,2020.76415934424,2020.79440934424,73200000,NA,Liège,Liège,4030,4030
245,593,497,0.01021054645,652080.285923572,734648.152266131,646025.861802551,722193.47590247,0.1699605464579,0.1597500000079,2020.80672934424,2020.81693989069,73200000,hCoV-19/Belgium/ULG-10677/2020|EPI_ISL_636650|2020-10-26|Europe,Liège,Liège,4000,4460
246,593,498,0.00201382513699999,652080.285923572,734648.152266131,652037.041131274,734664.036499466,0.1617638251449,0.1597500000079,2020.80672934424,2020.80874316938,73200000,hCoV-19/Belgium/ULG-10520/2020|EPI_ISL_626263|2020-10-23|Europe,Liège,Liège,4000,4000
247,594,500,0.09050054645,646747.95332645,738364.461960029,628333.209009146,733242.104296011,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,73200000,hCoV-19/Belgium/ULG-10638/2020|EPI_ISL_636616|2020-10-26|Europe,Liège,Liège,4030,4180
248,594,499,0.09050054645,646747.95332645,738364.461960029,633962.998778781,749003.072640661,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,73200000,hCoV-19/Belgium/ULG-10703/2020|EPI_ISL_636675|2020-10-26|Europe,Liège,Liège,4030,4910
249,595,596,0.00402,644043.43382862,732747.528947803,643880.341094873,733055.295949685,0.01246,0.00844,2020.65541934423,2020.65943934423,73200000,NA,Liège,Liège,4102,4102
250,596,598,0.00223999999999999,643880.341094873,733055.295949685,645797.708477101,732161.113083919,0.0147,0.01246,2020.65943934423,2020.66167934423,73200000,NA,Liège,Liège,4102,4420
252,597,503,0.04950382514,643788.918978454,733017.104229468,644055.863783901,755735.405339314,0.16176382514,0.11226,2020.75923934423,2020.80874316937,73200000,hCoV-19/Belgium/ULG-10535/2020|EPI_ISL_626314|2020-10-23|Europe,Liège,Liège,4102,4821
253,597,502,0.1150775956,643788.918978454,733017.104229468,645054.612098875,732845.232172713,0.2273375956,0.11226,2020.75923934423,2020.87431693983,73200000,hCoV-19/Belgium/ULG-10786/2020|EPI_ISL_661205|2020-11-16|Europe,Liège,Liège,4102,4000
254,598,504,0.002255081967,645797.708477101,732161.113083919,641855.05996874,721250.102271539,0.016955081967,0.0147,2020.66167934423,2020.6639344262,73200000,hCoV-19/Belgium/ULG-10461/2020|EPI_ISL_581632|2020-08-31|Europe,Liège,Liège,4420,4470
255,598,599,0.02873783684,645797.708477101,732161.113083919,643803.895142345,733333.36091723,0.04343783684,0.0147,2020.66167934423,2020.69041718107,73200000,NA,Liège,Liège,4420,4102
